0.0,11.86208,6.32239,0.006,0.029,0.5,0.1,32.71487363576889
1.0,10.93714,5.29868,0.0,0.02,5.0,0.1,98.11842463016512
2.0,10.824069999999999,5.2967900000000006,0.004,0.026000000000000002,5.0,0.1,214.34517960548402
3.0,10.7120775,5.29415,0.009000000000000001,0.037000000000000005,4.75,0.1,322.60504285097124
4.0,10.60604,5.295885,0.006,0.04,2.0,0.1,440.6785205125809
5.0,10.503934999999998,5.299835,0.006,0.026,5.0,0.1,517.7168115377426
6.0,10.40172,5.2988300000000015,0.002,0.027999999999999997,5.0,0.1,617.6510481119158
7.0,10.287844,5.286026,0.0068000000000000005,0.03880000000000001,5.8,0.1,727.5955413722993
8.0,10.136930000000001,5.2324833333333345,0.01,0.04533333333333334,4.333333333333333,0.10000000000000002,834.2216354370117
9.0,9.996103333333334,5.188006666666667,0.014,0.05866666666666667,5.0,0.10000000000000002,934.2067116022112
10.0,9.884533333333335,5.170283333333334,0.014,0.057333333333333326,5.333333333333333,0.10000000000000002,1011.9068084478378
11.0,9.736103333333334,5.114043333333334,0.017333333333333336,0.076,5.0,0.10000000000000002,1135.6205372571947
13.0,9.47482,5.03262,0.018000000000000002,0.078,7.0,0.1,1311.9535747289658
14.0,9.361320000000001,5.004365,0.027,0.1015,6.0,0.1,1436.4849691092968
15.0,9.28944,5.017755,0.027,0.096,3.5,0.1,1522.2530715107916
16.0,9.17234,4.98273,0.024,0.11,4.0,0.1,1676.017040276527
19.0,8.783715,4.829890000000001,0.036000000000000004,0.123,5.0,0.1,1925.9420818805697
20.0,8.6856,4.811253333333333,0.04800000000000001,0.158,5.0,0.10000000000000002,2038.3907641410826
21.0,8.56877,4.76303,0.052000000000000005,0.17200000000000004,4.5,0.1,2140.0485741734506
22.0,8.460505000000001,4.726765,0.052,0.16599999999999998,7.0,0.1,2257.1171583652504
23.0,8.296065,4.63176,0.055,0.172,4.5,0.1,2331.187025821209
25.0,8.22591,4.69722,0.048,0.17,5.0,0.1,2533.772043800354
26.0,8.004355,4.540837499999999,0.07200000000000001,0.2115,5.75,0.1,2654.6803128719334
27.0,7.94463,4.54474,0.057,0.20800000000000002,5.0,0.1,2750.818229019642
28.0,7.90128,4.563969999999999,0.054000000000000006,0.21,4.0,0.1,2849.254197692871
29.0,7.702890000000001,4.426465,0.078,0.23199999999999998,5.0,0.1,2946.12056940794
30.0,7.591569999999999,4.3743300000000005,0.092,0.258,5.5,0.1,3058.8295903086664
31.0,7.546105000000001,4.38677,0.078,0.262,5.0,0.1,3159.3027937173847
32.0,7.369125,4.266355,0.098,0.265,4.5,0.1,3265.4253486871717
33.0,7.5566,4.50932,0.09,0.276,5.0,0.1,3365.241565060616
34.0,7.294956666666667,4.300863333333333,0.09733333333333333,0.2793333333333334,5.666666666666667,0.10000000000000002,3478.4011347770697
35.0,7.233739999999998,4.29297,0.10400000000000001,0.27,4.0,0.1,3566.7563322901724
36.0,7.02397,4.13489,0.11699999999999999,0.314,5.5,0.1,3687.2023793935773
37.0,6.8633,4.02444,0.14800000000000002,0.358,5.0,0.1,3774.273703479767
38.0,6.9050899999999995,4.11623,0.123,0.33499999999999996,5.0,0.1,3889.8144531369207
39.0,6.769203333333333,4.027846666666666,0.13466666666666668,0.3513333333333333,5.333333333333333,0.10000000000000002,3997.0681699275974
40.0,6.657679999999999,3.962415,0.14400000000000002,0.362,5.0,0.01,4099.856764590741
41.0,6.65003,3.963685,0.15000000000000002,0.358,5.0,0.01,4234.035246992112
42.0,6.53854,3.8571699999999995,0.17600000000000002,0.382,2.0,0.01,4312.4824221611025
43.0,6.42087,3.74453,0.17300000000000001,0.397,5.0,0.01,4409.353235828876
45.0,6.457739999999999,3.791505,0.16299999999999998,0.398,4.0,0.01,4610.941434323789
46.0,6.4133700000000005,3.7522033333333336,0.18733333333333335,0.4106666666666667,5.0,0.01,4738.190662050248
47.0,6.37936,3.7232149999999997,0.19,0.43099999999999994,5.0,0.01,4820.8638203501705
48.0,6.341474999999999,3.690355,0.183,0.426,5.5,0.01,4936.976806533337
49.0,6.285620000000001,3.63958,0.19466666666666668,0.4266666666666666,4.666666666666667,0.01,5074.098588967322
50.0,6.312795000000001,3.6717449999999996,0.177,0.43100000000000005,5.0,0.01,5157.640751945972
51.0,6.281525,3.645495,0.193,0.441,5.0,0.01,5291.605509710313
52.0,6.23313,3.6020600000000003,0.18666666666666668,0.4346666666666667,4.333333333333333,0.01,5402.922068452835
53.0,6.24574,3.6200349999999997,0.193,0.43849999999999995,5.75,0.01,5517.164587694406
