1,26.903,21.3542,0.002,0.03,0.0,0.1,16.779233694076538
2,11.85752,6.21776,0.008,0.034,0.0,0.1,23.622899532318115
201,10.81938,5.29065,0.006,0.022,2.0,0.1,177.95490789413452
202,10.77466,5.24678,0.01,0.048,2.0,0.1,213.2690658569336
402,10.68791,5.2692,0.008,0.03,2.0,0.1,401.31100821495056
401,10.69337,5.27467,0.014,0.038,2.0,0.1,367.45079350471497
402,10.66819,5.25021,0.008,0.056,3.0,0.1,368.56777024269104
601,10.54764,5.23554,0.01,0.058,1.0,0.1,585.29141497612
602,10.54634,5.23499,0.014,0.066,2.0,0.1,622.449196100235
801,10.43554,5.22849,0.018,0.048,2.0,0.1,772.81627368927
801,10.41703,5.20999,0.012,0.058,2.0,0.1,806.6821987628937
802,10.43001,5.22327,0.02,0.05,2.0,0.1,773.2618141174316
1001,10.29497,5.19059,0.02,0.07,2.0,0.1,958.0182957649231
1002,10.32635,5.22216,0.014,0.072,2.0,0.1,958.6385486125946
1201,10.16236,5.15805,0.024,0.072,2.0,0.1,1275.3230786323547
1200,10.15591,5.1516,0.014,0.066,3.0,0.1,1242.0057094097137
1200,10.13623,5.13192,0.012,0.052,2.0,0.1,1242.7276656627655
1401,10.04722,5.14136,0.016,0.072,3.0,0.1,1457.9059171676636
1402,10.08665,5.18079,0.016,0.054,2.0,0.1,1424.0529568195343
1601,9.94079,5.13056,0.022,0.082,2.0,0.1,1604.5064969062805
1601,9.89643,5.0862,0.018,0.082,2.0,0.1,1604.6328835487366
1602,9.8813,5.07183,0.016,0.076,2.0,0.1,1639.9024767875671
1801,9.85095,5.13424,0.012,0.066,2.0,0.1,1780.3318996429443
1802,9.79428,5.07806,0.018,0.082,2.0,0.1,1815.3195509910583
2002,9.60441,4.97941,0.038,0.114,2.0,0.1,2002.6078877449036
2002,9.67073,5.04573,0.036,0.094,2.0,0.1,1968.8699705600739
2202,9.48411,4.94822,0.018,0.104,2.0,0.1,2193.4055693149567
